coverage,coverage_class,id,rle_mask
0.3188903048720714,4,ec9ba7900d,2122 1 2223 2 2324 4 2425 5 2526 7 2627 8 2728 9 2829 10 2930 11 3031 12 3132 13 3233 14 3334 15 3435 16 3536 17 3637 18 3738 19 3839 20 3940 21 4041 22 4142 23 4243 24 4344 25 4445 26 4546 27 4647 28 4748 29 4849 30 4950 31 5051 32 5152 32 5253 33 5354 34 5455 35 5556 36 5657 37 5758 38 5859 40 5960 41 6061 42 6162 43 6263 44 6364 45 6465 47 6566 48 6667 49 6768 50 6869 52 6970 53 7071 54 7172 55 7273 57 7374 58 7475 3 7479 55 7576 4 7582 54 7677 5 7684 54 7778 5 7787 53 7879 6 7889 54 7980 6 7991 54 8081 6 8093 55 8182 5 8196 55 8283 5 8298 55 8384 5 8400 55 8485 4 8502 56 8586 4 8604 57 8687 4 8707 57 8788 4 8809 58 8889 5 8912 58 8990 5 9014 59 9091 5 9118 58 9192 6 9221 58 9293 7 9324 57 9394 8 9427 57 9495 9 9530 57 9596 10 9633 56 9697 11 9736 57 9798 13 9839 58 9899 14 9941 75 10044 74 10146 56
0.41839035388687373,5,0c62ed4494,1 2019 2021 906 2930 96 3031 93 3132 91 3234 86 3337 80 3442 72 3546 64 3651 54 3755 47 3858 40 3962 34 4067 28 4170 23 4272 20 4373 18 4473 17 4575 14 4677 12 4778 10 4878 10 4980 8 5081 6 5182 6 5283 5 5382 6 5484 4 5584 5 5684 5 5786 3 5884 5 5984 5 6083 6 6183 6 6281 7 6379 9 6478 10 6576 11 6677 11 6778 10 6879 9 6980 8 7080 8 7182 6 7284 4 7386 2 7486 2 9099 6 9192 1 9194 14 9293 18 9394 20 9495 22 9596 25 9697 27 9798 30 9899 32 10000 35 10101 37
0.0,0,5b86544456,
0.0,0,6d69267940,
0.029408881482207626,1,1afddc8196,38 64 142 61 246 58 350 55 466 40 585 22
0.0,0,7b9facc0aa,
0.0,0,20ed65cbf8,
0.7776688559945103,8,5dfa4cfa2d,519 9 616 14 713 20 809 27 910 28 1011 30 1112 32 1213 34 1314 35 1415 37 1516 39 1617 41 1718 42 1819 44 1920 46 2021 48 2122 50 2223 52 2324 54 2425 56 2526 58 2627 60 2728 62 2829 64 2930 66 3031 68 3132 70 3233 72 3334 74 3435 76 3536 78 3637 80 3738 83 3839 85 3940 87 4041 88 4142 90 4243 92 4344 94 4445 96 4546 98 4647 100 4748 5454
0.27703166356239584,3,c202c25557,506 1 607 3 708 5 809 6 910 8 1011 10 1112 12 1213 13 1314 15 1415 17 1516 19 1617 20 1718 22 1819 23 1920 24 2021 25 2122 26 2223 26 2324 27 2425 27 2526 27 2627 27 2728 27 2829 27 2930 27 3031 27 3132 27 3233 27 3334 28 3435 28 3536 28 3637 28 3738 28 3839 28 3940 29 4041 29 4142 29 4243 29 4344 29 4445 29 4546 30 4647 30 4748 30 4849 30 4950 30 5051 31 5152 31 5253 31 5354 31 5455 31 5556 31 5657 31 5758 32 5859 32 5960 32 6061 32 6162 32 6263 32 6364 33 6465 33 6566 33 6667 33 6768 33 6869 33 6970 34 7071 34 7172 34 7273 34 7374 34 7475 35 7576 35 7677 35 7778 35 7879 35 7980 35 8081 36 8182 36 8283 36 8384 36 8485 36 8586 37 8687 37 8788 37 8889 38 8990 38 9091 38 9192 39 9293 39 9394 39 9495 39 9596 40 9697 40 9798 40 9899 40 10000 40 10101 41
0.0,0,753371cca5,
0.0,0,230226a446,
0.4515243603568278,5,384d50db49,3132 2 3233 4 3334 6 3435 9 3536 11 3637 14 3738 17 3839 20 3940 23 4041 26 4142 29 4243 32 4344 35 4445 38 4546 40 4647 42 4748 45 4849 47 4950 49 5051 51 5152 52 5253 53 5354 54 5455 55 5556 56 5657 57 5758 59 5859 61 5960 62 6061 64 6162 66 6263 67 6364 68 6465 70 6566 71 6667 72 6768 73 6869 75 6970 76 7071 77 7172 78 7273 79 7374 80 7475 81 7576 82 7677 83 7778 85 7879 86 7980 87 8081 88 8182 89 8283 90 8384 91 8485 92 8586 93 8687 95 8788 96 8889 97 8990 98 9091 99 9192 100 9293 909
0.8604058425644545,9,30badffdd5,1 1616 1624 94 1731 88 1838 82 1948 73 2058 64 2168 55 2272 52 2379 46 2483 43 2587 40 2691 37 2795 34 2896 34 2997 34 3098 34 3202 31 3303 31 3404 31 3502 34 3600 37 3698 40 3796 43 3894 46 3992 49 4090 52 4182 61 4274 70 4366 79 4455 5747
0.46260170571512604,5,919157e393,1718 17 1819 20 1920 24 2021 27 2122 29 2223 32 2324 34 2425 36 2526 39 2627 40 2728 42 2829 42 2930 42 3031 42 3132 43 3233 43 3334 43 3435 44 3536 44 3637 45 3738 46 3839 47 3940 49 4041 50 4142 51 4243 53 4344 54 4445 56 4546 57 4647 58 4748 60 4849 61 4950 62 5051 62 5152 63 5253 63 5354 64 5455 64 5556 65 5657 65 5758 65 5859 65 5960 65 6061 65 6162 65 6263 65 6364 65 6465 65 6566 65 6667 66 6768 66 6869 66 6970 66 7071 66 7172 66 7273 66 7374 67 7475 67 7576 67 7677 67 7778 67 7879 67 7980 67 8081 67 8182 67 8283 67 8384 67 8485 66 8586 66 8687 66 8788 65 8889 65 8990 64 9091 63 9192 62 9293 62 9394 61 9495 60 9596 60 9697 60 9798 60 9899 59 10000 59 10101 59
0.001176355259288305,1,7f1d5f223c,9899 1 10000 4 10101 7
0.7360062738947162,8,b4e23ae450,44 58 145 58 246 58 347 58 448 58 549 58 650 58 750 59 851 59 951 60 1052 60 1152 61 1253 61 1353 62 1453 63 1553 64 1653 65 1753 66 1852 68 1953 68 2054 68 2155 68 2256 68 2357 68 2458 68 2558 69 2658 70 2757 72 2857 73 2957 74 3058 74 3159 74 3260 74 3360 75 3461 75 3562 75 3664 74 3765 74 3867 73 3968 73 4069 73 4170 73 4272 72 4373 72 4473 73 4573 74 4673 75 4773 76 4874 76 4975 76 5075 77 5176 77 5277 77 5378 77 5479 77 5580 77 5681 77 5781 78 5880 80 5981 80 6081 81 6182 81 6282 82 6383 82 6484 82 6584 83 6684 84 6784 85 6884 86 6985 86 7085 87 7186 87 7287 87 7388 87 7489 87 7591 86 7692 86 7794 85 7898 82 8002 79 8107 75 8209 74 8310 74 8411 74 8512 74 8612 75 8712 76 8813 76 8913 77 9013 78 9113 79 9213 80 9313 81 9414 81 9515 81 9616 81 9717 81 9817 82 9918 82 10019 82 10120 82
0.1188118811881188,2,53e17edd83,8990 1212
0.15684736790510734,2,55a49950a0,1 17 102 16 203 16 304 16 405 16 506 15 607 15 708 15 809 14 910 14 1011 14 1112 14 1213 13 1314 13 1415 13 1516 13 1617 14 1718 14 1819 14 1920 15 2021 15 2122 15 2223 15 2324 16 2425 16 2526 17 2627 17 2728 18 2829 19 2930 20 3031 21 3132 22 3233 22 3334 23 3435 24 3536 24 3637 24 3738 25 3839 25 3940 25 4041 26 4142 26 4243 26 4344 26 4445 27 4546 27 4647 27 4748 27 4849 27 4950 27 5051 26 5152 26 5253 26 5354 26 5455 25 5556 25 5657 25 5758 24 5859 24 5960 23 6061 22 6162 22 6263 21 6364 20 6465 19 6566 18 6667 17 6768 16 6869 15 6970 14 7071 13 7172 12 7273 11 7374 10 7475 10 7576 9 7677 8 7778 7 7879 6 7980 5 8081 5 8182 4 8283 3 8384 2 8485 1 8586 1 8687 1 8788 1 8889 1 8990 2 9091 3 9192 4 9293 6 9394 7 9495 8 9596 9 9697 10 9798 11 9899 11 10000 12 10101 13
0.035976865013233994,1,452b06b003,304 1 405 3 506 3 607 2 708 2 809 1 910 1 1415 1 1516 3 1617 3 1718 3 1819 3 1920 3 2021 3 2122 3 2223 2 2324 1 7273 2 7374 3 7475 3 7576 4 7677 5 7778 6 7879 7 7980 8 8081 9 8182 11 8283 11 8384 12 8485 12 8586 13 8687 13 8788 14 8889 14 8990 14 9091 15 9192 16 9293 18 9394 19 9495 19 9596 19 9697 19 9798 13 9899 10 10000 10 10101 10
0.2122340946965984,3,b7ec14f5e4,1 38 102 40 203 41 304 42 405 43 506 44 607 44 708 44 809 42 910 41 1011 41 1112 40 1213 40 1314 39 1415 37 1516 35 1617 35 1718 35 1819 35 1920 34 2021 34 2122 34 2223 33 2324 33 2425 32 2526 32 2627 32 2728 31 2829 30 2930 30 3031 29 3132 28 3233 27 3334 26 3435 26 3536 27 3637 27 3738 28 3839 28 3940 28 4041 27 4142 27 4243 26 4344 26 4445 25 4546 25 4647 25 4748 26 4849 27 4950 27 5051 26 5152 25 5253 25 5354 25 5455 24 5556 22 5657 21 5758 21 5859 23 5960 23 6061 21 6162 19 6263 16 6364 15 6465 14 6566 15 6667 15 6768 16 6869 15 6970 15 7071 14 7172 13 7273 12 7374 11 7475 10 7576 9 7677 8 7778 7 7879 7 7980 6 8081 6 8182 5 8283 5 8384 4 8485 3 8586 2 8687 1
0.17380648955984707,2,e799fcac15,1 5 102 6 203 7 304 7 405 8 506 7 607 7 708 7 809 6 910 5 1011 4 1112 3 1213 3 1314 3 1415 3 1516 3 1617 3 1718 3 1819 2 1920 2 2021 1 2122 1 2930 1 3031 1 3132 2 3233 3 3334 3 3435 4 3536 4 3637 5 3738 5 3839 6 3940 6 4041 6 4142 7 4243 7 4344 7 4445 8 4546 8 4647 9 4748 9 4849 10 4950 11 5051 12 5152 12 5253 13 5354 14 5455 15 5556 16 5657 17 5758 17 5859 18 5960 19 6061 20 6162 21 6263 21 6364 22 6465 23 6566 24 6667 25 6768 26 6869 27 6970 27 7071 28 7172 29 7273 30 7374 31 7475 32 7576 32 7677 33 7778 34 7879 34 7980 35 8081 36 8182 36 8283 37 8384 37 8485 37 8586 38 8687 38 8788 39 8889 39 8990 40 9091 40 9192 41 9293 41 9394 42 9495 42 9596 43 9697 43 9798 44 9899 44 10000 45 10101 46
0.8719733359474562,9,407bd44d31,1 51 102 51 203 49 304 45 405 38 506 31 607 30 708 30 809 31 910 31 1011 32 1112 32 1213 33 1314 34 1415 35 1516 39 1617 44 1718 51 1819 58 1920 66 2021 73 2122 78 2223 83 2324 87 2425 91 2526 97 2627 7575
0.0,0,c5c4479af6,
0.0013724144691696892,1,48940ae0b0,9798 2 9899 3 10000 4 10101 5
0.05979805901382217,1,2e8bf3f7b3,1 5 102 5 203 5 304 5 405 5 506 4 607 4 708 4 809 4 910 3 1011 3 1112 3 1213 2 1314 2 1415 2 1516 2 1617 3 1718 3 1819 3 1920 3 2021 3 2122 3 2223 4 2324 5 2425 6 2526 6 2627 6 2728 6 2829 7 2930 7 3031 7 3132 6 3233 5 3334 5 3435 5 3536 5 3637 4 3738 3 3839 2 3940 2 4041 2 5871 1 5971 2 6070 5 6170 6 6270 7 6370 8 6470 9 6570 10 6671 10 6771 11 6871 12 6972 12 7072 13 7173 12 7274 12 7374 13 7475 13 7576 13 7677 13 7778 13 7879 13 7980 13 8081 13 8182 13 8283 13 8384 12 8485 12 8586 12 8687 12 8788 11 8889 11 8990 11 9091 11 9192 10 9293 10 9394 9 9495 9 9596 9 9697 8 9798 8 9899 8 10000 9 10101 9
0.5251445936672875,6,c7408f1d38,1 42 102 41 203 41 304 42 405 42 506 42 607 42 708 43 809 43 910 44 1011 44 1112 45 1213 46 1314 47 1415 48 1516 49 1617 49 1718 51 1819 51 1920 52 2021 52 2122 53 2223 54 2324 55 2425 55 2526 56 2627 57 2728 57 2829 57 2930 58 3031 58 3132 57 3233 57 3334 56 3435 55 3536 55 3637 54 3738 54 3839 54 3940 54 4041 54 4142 54 4243 53 4344 53 4445 53 4546 53 4647 54 4748 54 4849 55 4950 55 5051 55 5152 55 5253 56 5354 56 5455 56 5556 56 5657 55 5758 55 5859 56 5960 56 6061 56 6162 55 6263 55 6364 55 6465 55 6566 55 6667 56 6768 56 6869 55 6970 55 7071 55 7172 54 7273 54 7374 54 7475 52 7576 52 7677 52 7778 52 7879 52 7980 52 8081 52 8182 52 8283 55 8384 55 8485 56 8586 57 8687 57 8788 57 8889 57 8990 57 9091 57 9192 57 9293 56 9394 56 9495 56 9596 56 9697 56 9798 56 9899 56 10000 55 10101 53
0.0,0,79fed5a697,
0.0,0,c4a681819d,
0.1252818351142045,2,1cc428e57e,1 63 102 62 203 61 304 60 405 59 506 58 607 57 708 56 809 55 910 54 1011 52 1112 51 1213 50 1314 48 1415 47 1516 45 1617 43 1718 41 1819 39 1920 37 2021 35 2122 33 2223 31 2324 28 2425 26 2526 23 2627 20 2728 16 2829 13 2930 9 3031 5 3132 1
0.0,0,87d58438cc,
0.0027448289383393784,1,858f01d368,9798 2 9899 5 10000 9 10101 12
0.0,0,e1984bebe3,
0.8157043427114988,9,7de09d894b,1219 43 1314 51 1415 53 1516 55 1617 58 1718 60 1819 63 1920 65 2021 68 2122 71 2223 73 2324 76 2425 78 2526 81 2627 83 2728 85 2829 87 2930 90 3031 92 3132 93 3233 95 3334 97 3435 99 3536 100 3637 6060 9700 98 9803 96 9907 93 10021 80 10124 78
0.12224291736104305,2,86c1109730,5459 6 5563 10 5667 14 5771 20 5875 26 5979 34 6083 41 6187 49 6291 57 6395 62 6499 67 6603 64 6707 61 6811 58 6914 56 7018 53 7122 50 7226 47 7329 45 7433 42 7536 40 7639 38 7743 35 7846 33 7949 31 8052 29 8156 26 8259 24 8362 22 8466 19 8569 17 8672 15 8775 13 8878 11 8981 9 9084 7 9186 6 9289 4 9391 3 9493 2 9595 1
0.5869032447799235,6,e437c3912d,1 82 102 83 203 85 304 44 349 41 405 44 452 40 506 44 555 40 607 43 658 39 708 43 761 38 809 43 863 39 910 43 966 38 1011 42 1069 38 1112 42 1172 37 1213 42 1275 37 1314 42 1378 36 1415 41 1480 77 1583 75 1686 73 1788 72 1891 69 1994 67 2096 66 2199 63 2301 62 2403 61 2506 58 2608 57 2710 55 2812 53 2914 52 3016 50 3118 49 3219 49 3321 47 3423 46 3525 45 3627 44 3728 44 3830 43 3932 42 4034 41 4135 41 4237 40 4339 39 4440 39 4542 38 4644 37 4746 36 4847 37 4949 36 5051 36 5152 36 5253 37 5354 38 5455 39 5556 39 5657 40 5758 41 5859 42 5960 43 6061 44 6162 45 6263 46 6364 47 6465 48 6566 49 6667 50 6768 50 6869 51 6970 52 7071 53 7172 54 7273 55 7374 56 7475 57 7576 58 7677 59 7778 60 7879 61 7980 63 8081 64 8182 65 8283 66 8384 67 8485 69 8586 70 8687 71 8788 72 8889 73 8990 75 9091 76 9192 77 9293 78 9394 79 9496 79 9598 79 9700 79 9803 78 9905 78 10008 77 10110 77
0.7965885697480639,8,3687839ecc,1 14 102 17 203 19 304 22 405 25 506 27 607 30 708 33 809 35 910 38 1011 41 1112 43 1213 46 1314 49 1415 51 1516 54 1617 57 1718 59 1819 62 1920 65 2021 67 2122 70 2223 73 2324 76 2425 78 2526 81 2627 83 2728 86 2829 88 2930 91 3031 93 3132 96 3233 98 3334 4242 7577 100 7680 98 7784 95 7887 93 7990 91 8093 89 8195 88 8298 86 8401 84 8503 83 8606 81 8708 80 8811 78 8914 76 9016 75 9119 73 9221 72 9324 70 9427 68 9529 67 9632 65 9734 64 9837 62 9939 61 10041 60 10144 58
0.2736986569944123,3,86866ba71d,3232 1 3331 3 3430 5 3529 7 3628 9 3728 10 3828 11 3927 13 4027 14 4127 15 4226 17 4325 19 4424 21 4523 23 4623 24 4722 26 4821 28 4920 30 5020 31 5119 33 5219 34 5319 35 5420 35 5520 36 5620 37 5721 37 5822 37 5922 38 6023 38 6123 39 6224 39 6324 40 6424 41 6524 42 6624 43 6724 44 6824 45 6924 46 7024 47 7125 47 7225 48 7325 49 7426 49 7526 50 7627 50 7728 50 7828 51 7929 51 8030 51 8130 52 8231 52 8331 53 8432 53 8532 54 8632 55 8733 55 8833 56 8933 57 9034 57 9134 58 9235 58 9335 59 9436 59 9537 59 9637 60 9738 60 9838 61 9939 61 10039 62 10140 62
0.0,0,31aaa04c63,
0.11253798647191453,2,be9ce6a9d7,50 52 151 52 253 51 355 50 456 50 558 49 660 48 762 47 864 46 966 45 1068 44 1171 42 1273 41 1376 39 1479 37 1582 35 1685 33 1788 31 1890 30 1993 28 2096 26 2199 24 2302 22 2404 21 2507 19 2610 17 2713 15 2816 13 2919 11 3021 10 3123 9 3225 8 3327 7 3428 7 3530 6 3631 6 3732 6 3833 6 3934 6 4035 6 4136 6 4237 6 4338 6 4439 6 4540 6 4642 5 4744 4 4845 4 4947 3 5048 3 5150 2 5252 1 5353 1
0.0,0,63532a858b,
0.15027938437408098,2,e476b868ef,203 1 304 5 405 8 506 10 607 12 708 12 809 13 910 12 1011 12 1112 12 1213 13 1314 13 1415 14 1516 15 1617 15 1718 15 1819 16 1920 16 2021 16 2122 15 2223 15 2324 15 2425 15 2526 15 2627 15 2728 15 2829 14 2930 13 3031 13 3132 13 3233 13 3334 12 3435 12 3536 12 3637 12 3738 13 3839 13 3940 13 4041 13 4142 12 4243 11 4344 11 4445 10 4546 9 4647 8 4748 8 4849 9 4950 10 5051 14 5152 15 5253 16 5354 16 5455 18 5556 19 5657 20 5758 21 5859 21 5960 23 6061 23 6162 23 6263 15 6364 15 6465 14 6566 14 6667 14 6768 14 6869 14 6970 14 7071 15 7172 15 7273 16 7374 16 7475 17 7576 17 7677 17 7778 17 7879 17 7980 18 8081 18 8182 18 8283 19 8384 19 8485 19 8586 19 8687 19 8788 19 8889 19 8990 19 9091 19 9192 21 9293 21 9394 22 9495 22 9596 23 9697 23 9798 24 9899 24 10000 25 10101 24
0.0,0,5103df3d79,
0.5525928830506813,6,82a285227e,1 5351 5354 89 5455 76 5556 60 5657 41 5758 20
0.06332712479168709,1,4c89e94e36,1 40 102 38 203 36 304 35 405 33 506 32 607 30 708 29 809 27 910 26 1011 25 1112 23 1213 22 1314 21 1415 20 1516 19 1617 18 1718 17 1819 16 1920 15 2021 14 2122 13 2223 12 2324 11 2425 10 2526 9 2627 8 2728 8 2829 7 2930 6 3031 5 3132 5 3233 4 3334 3 3435 3 3536 2 3637 2 3738 1 3839 1
0.4790706793451622,5,0c02f95a08,97 5 197 6 297 7 398 7 498 8 598 9 698 10 798 11 898 12 998 13 1098 14 1198 15 1298 16 1398 17 1498 18 1598 19 1698 20 1798 21 1899 21 1999 22 2100 22 2201 22 2301 23 2402 23 2502 24 2602 25 2703 25 2803 26 2904 26 3004 27 3104 28 3204 29 3305 29 3405 30 3505 31 3605 32 3705 33 3805 34 3905 35 4005 36 4104 38 4204 39 4304 40 4403 42 4503 43 4603 44 4703 45 4802 47 4902 48 5002 49 5102 50 5202 51 5302 52 5401 54 5501 55 5601 56 5701 57 5800 59 5900 60 6000 61 6100 62 6199 64 6299 65 6399 66 6498 68 6598 69 6697 71 6797 72 6896 74 6996 75 7095 77 7195 78 7294 80 7394 81 7494 82 7593 84 7694 84 7794 85 7894 86 7995 86 8095 87 8196 84 8297 81 8397 79 8497 78 8598 75 8698 75 8798 74 8898 73 8998 73 9098 73 9197 74 9297 74 9397 74 9497 73 9596 74 9697 72 9798 70 9899 67 10000 65 10101 62
0.0,0,0050766ae2,
0.4554455445544554,5,7f0825a2f0,1 4343 9899 303
0.556514067248309,6,27f923aac9,3839 7 3940 13 4041 21 4142 28 4243 36 4344 44 4445 52 4546 59 4647 66 4748 72 4849 78 4950 82 5051 87 5152 91 5253 95 5354 99 5455 4747
0.0,0,27c45fef01,
0.5286736594451524,6,05a61e5799,46 56 147 56 248 56 348 57 449 57 550 57 651 57 752 57 853 57 954 57 1055 57 1156 57 1258 56 1359 56 1460 56 1561 56 1663 55 1764 55 1866 54 1967 54 2069 53 2170 53 2271 53 2373 52 2474 52 2575 52 2677 51 2778 51 2879 51 2981 50 3082 50 3183 50 3284 50 3385 50 3487 49 3588 49 3689 49 3790 49 3891 49 3992 49 4093 49 4194 49 4295 49 4396 49 4496 50 4597 50 4698 50 4799 50 4900 50 5000 51 5101 51 5202 51 5303 51 5403 52 5504 52 5605 52 5706 52 5807 52 5908 52 6009 52 6110 52 6211 52 6312 52 6413 52 6514 52 6615 52 6716 52 6817 52 6918 52 7019 52 7120 52 7221 52 7322 52 7423 52 7524 52 7624 53 7725 53 7826 53 7927 53 8027 54 8128 54 8229 54 8329 55 8430 55 8531 55 8631 56 8732 56 8833 56 8933 57 9034 57 9135 57 9235 58 9336 58 9437 58 9538 58 9638 59 9739 59 9840 59 9941 59 10042 59 10143 59
0.4629938241348887,5,92895cb54f,4396 1 4494 5 4591 9 4689 15 4788 19 4886 26 4984 32 5083 41 5182 51 5279 60 5378 67 5476 74 5575 76 5675 77 5775 77 5876 77 5977 77 6077 79 6178 79 6278 80 6378 81 6477 83 6576 85 6676 86 6776 86 6876 87 6975 90 7074 92 7172 403 7576 100 7677 99 7778 98 7879 98 7980 98 8081 98 8182 99 8283 100 8384 1818
0.28036467013037936,3,b9a7c521ac,10 92 113 90 216 88 319 86 421 85 524 83 626 82 728 81 830 80 932 79 1034 78 1135 78 1237 77 1338 77 1440 76 1542 75 1643 75 1745 74 1848 72 1951 70 2054 68 2156 67 2258 66 2361 64 2465 61 2567 60 2669 59 2771 58 2873 57 2975 56 3077 55 3180 53 3282 52 3385 50 3488 48 3591 46 3694 44 3798 41 3902 38 4006 35 4110 32 4213 30 4317 27 4421 24 4525 21 4630 17 4734 14 4839 10 4944 6 5048 3
0.0,0,a9fd8e2a06,
0.26595431820409765,3,3c10a71f62,3113 19 3205 28 3303 31 3404 31 3502 34 3603 34 3704 34 3802 37 3903 37 4004 37 4105 37 4206 37 4304 40 4405 40 4506 40 4607 40 4708 40 4809 40 4907 43 5008 43 5109 43 5210 43 5311 43 5412 43 5510 46 5611 46 5712 46 5810 49 5911 49 6012 49 6113 49 6214 49 6315 49 6416 49 6517 49 6618 49 6719 49 6817 52 6918 52 7019 52 7120 52 7221 52 7322 52 7423 52 7524 52 7628 49 7729 49 7830 49 7931 49 8035 46 8136 46 8237 46 8338 46 8442 43 8543 43 8647 40 8751 37 8852 37 8956 34 9060 31 9161 31 9265 28 9369 25 9473 22 9580 16 9690 7 9797 1
0.011567493383001668,1,a0b1d96545,9992 8 10066 35 10127 75
0.0,0,dfd3138198,
0.20145083815312226,3,b890b261a0,6162 4 6263 7 6364 10 6465 13 6566 16 6667 19 6768 22 6869 24 6970 27 7071 30 7172 33 7273 35 7374 38 7475 40 7576 42 7677 44 7778 46 7879 49 7980 51 8081 53 8182 55 8283 57 8384 59 8485 61 8586 63 8687 65 8788 66 8889 68 8990 70 9091 72 9192 74 9293 76 9394 77 9495 79 9596 81 9697 82 9798 84 9899 86 10000 88 10101 89
0.0,0,a19163fc11,
0.053622193902558575,1,aabb4516d1,1 69 102 64 203 58 304 52 405 45 506 41 607 38 708 35 809 32 910 28 1011 24 1112 20 1213 17 1314 12 1415 8 1516 4
0.5805313204587785,6,ddd3099877,3951 18 4048 31 4145 44 4243 56 4344 66 4445 75 4546 84 4647 94 4748 5454
0.5380845015194589,6,0429d9759b,1 4343 4349 96 4456 90 4560 87 4661 87 4762 87 4863 87 4967 84 5074 78 5184 69 5294 60 5401 54 5505 51 5612 45 5716 42 5820 39 5918 42 6013 48
0.0,0,5aca18a605,
0.0,0,30e4d22141,
0.15331830212724246,2,b28aeb78e0,2928 2 3026 5 3125 7 3225 8 3325 9 3423 12 3519 17 3613 24 3708 30 3806 33 3906 34 4007 34 4108 34 4208 35 4309 35 4410 35 4510 36 4609 38 4709 39 4807 42 4906 44 5007 44 5107 45 5207 46 5308 46 5408 47 5508 48 5609 48 5712 46 5815 44 5916 44 6017 44 6118 44 6219 44 6320 44 6421 44 6526 40 6630 37 6735 33 6837 32 6940 30 7041 30 7142 30 7245 28 7350 24 7455 20 7560 16 7667 10 7775 3
0.03930987158121753,1,ffe228a7e3,201 2 302 2 403 2 504 2 605 2 705 3 806 3 907 3 1008 3 1109 3 1208 5 1308 6 1409 6 1510 6 1611 6 1711 7 1811 8 1911 9 2009 12 2106 16 2192 31 2292 32 2394 31 2495 31 2602 25 2704 24 2806 23 2909 21 3011 20 3112 20 3214 18 3315 14 3420 5
0.0,0,359128303c,
0.5484756396431723,6,bd4f797d33,74 28 175 28 277 27 378 27 479 27 580 27 681 27 781 28 882 28 983 28 1084 28 1185 28 1285 29 1386 29 1487 29 1587 30 1688 30 1788 31 1889 31 1989 32 2090 32 2190 33 2291 33 2391 34 2492 34 2592 35 2693 35 2794 35 2894 36 2995 36 3095 37 3196 37 3296 38 3397 38 3497 39 3597 40 3697 41 3797 42 3898 42 3998 43 4098 44 4198 45 4297 47 4397 48 4497 49 4597 50 4697 51 4797 52 4896 54 4996 55 5096 56 5196 57 5296 58 5396 59 5496 60 5597 60 5697 61 5797 62 5897 63 5997 64 6098 64 6198 65 6298 66 6398 67 6499 67 6599 68 6699 69 6800 69 6900 70 7000 71 7101 71 7201 72 7302 72 7402 73 7503 73 7603 74 7704 74 7804 75 7905 75 8005 76 8106 76 8206 77 8306 78 8407 78 8507 79 8607 80 8708 80 8808 81 8908 82 9008 83 9108 84 9208 85 9308 86 9408 87 9508 88 9608 89 9708 90 9807 92 9907 93 10007 94 10107 95
0.0,0,9736389261,
0.010881286148416823,1,2f917b1124,9394 8 9495 14 9596 16 9697 16 9798 15 9899 14 10000 14 10101 14
0.5625919027546319,6,fd63516ff4,4451 95 4552 95 4650 98 4751 5451
0.0,0,a9df598e16,
0.0,0,1cad8c327b,
0.4848544260366631,5,e98557c9f3,54 48 153 50 252 52 352 53 452 54 552 55 652 56 752 57 852 58 953 58 1053 59 1154 59 1254 60 1354 61 1454 62 1554 63 1653 65 1753 66 1852 68 1951 70 2050 72 2148 75 2246 78 2345 80 2443 83 2540 87 2640 88 2740 89 2840 90 2940 91 3041 91 3142 91 3243 91 3345 90 3448 88 3551 86 3653 85 3754 85 3861 79 3964 77 4067 75 4170 73 4272 72 4374 71 4476 70 4578 69 4680 68 4781 68 4882 68 4983 68 5084 68 5186 67 5287 67 5388 67 5489 67 5590 67 5690 68 5791 68 5892 68 5994 67 6095 67 6197 66 6297 67 6397 68 6499 67 6603 64 6705 63 6809 60 6913 57 7019 52 7126 46 7232 23
0.20213704538770708,3,41a4f7424e,16 44 117 44 217 45 319 44 421 43 524 42 627 40 729 39 832 37 935 36 1037 35 1140 33 1242 32 1344 32 1446 31 1548 30 1650 30 1751 31 1853 30 1955 30 2057 30 2158 30 2260 30 2362 30 2464 30 2566 29 2667 30 2769 30 2871 30 2973 30 3075 30 3177 30 3279 30 3381 30 3483 30 3585 30 3687 30 3790 29 3892 29 3994 29 4096 29 4198 29 4300 28 4402 28 4504 28 4606 27 4708 27 4810 26 4912 26 5015 24 5117 23 5219 23 5321 22 5423 21 5525 21 5628 19 5730 18 5832 17 5934 17 6037 15 6139 14 6241 14 6342 15 6444 15 6546 15 6647 16 6748 17 6850 17 6951 18 7053 18 7154 18 7256 17 7358 16 7461 14 7564 12 7667 10 7770 8 7873 6 7975 5 8078 3 8180 2
0.0,0,751a212e82,
0.8762866385648466,9,7f9f13c0d0,36 66 130 73 225 79 323 82 422 81 520 81 616 83 709 90 809 90 910 89 1011 86 1112 82 1213 79 1314 78 1415 77 1516 77 1617 76 1718 76 1819 77 1920 77 2021 76 2122 77 2223 78 2324 79 2425 80 2526 80 2627 79 2728 79 2829 78 2930 78 3031 79 3132 80 3233 81 3334 82 3435 81 3536 80 3637 79 3738 78 3839 78 3940 79 4041 80 4142 81 4243 81 4344 82 4445 82 4546 83 4647 84 4748 86 4849 87 4950 87 5051 88 5152 89 5253 89 5354 90 5455 90 5556 90 5657 91 5758 92 5859 92 5960 93 6061 93 6162 93 6263 94 6364 94 6465 95 6566 95 6667 95 6768 95 6869 94 6970 94 7071 95 7172 95 7273 95 7374 96 7475 96 7576 96 7677 96 7778 97 7879 97 7980 98 8081 99 8182 2020
0.0,0,93a0cb5111,
0.0,0,7709ec3c5d,
0.0,0,66e922c8d6,
